factory_id,hub_id,country_code,category_id,manufacturing_cost,transport_cost,hub_handling_cost,last_mile_cost,tariff_pct,tariff_amount,total_landed_cost,transit_days,max_lead_time_days,is_lead_time_feasible,is_geopolitically_restricted
F_US_01,H_CA_01,BR,CAT07,49.05,1.12,3.88,5.95,0.1,4.91,64.91,25,68,1,0
F_US_01,H_CA_01,AR,CAT07,49.05,1.12,3.88,8.16,0.12,5.89,68.1,32,69,1,0
F_US_01,H_CA_01,DE,CAT07,49.05,1.12,3.88,4.4,0.06,2.94,61.39,23,52,1,0
F_US_01,H_CA_01,GB,CAT07,49.05,1.12,3.88,4.55,0.05,2.45,61.05,19,52,1,0
F_US_01,H_CA_01,FR,CAT07,49.05,1.12,3.88,4.44,0.06,2.94,61.43,22,55,1,0
F_US_01,H_CA_01,AE,CAT07,49.05,1.12,3.88,8.94,0.05,2.45,65.44,38,67,1,0
F_US_01,H_CA_01,SA,CAT07,49.05,1.12,3.88,9.11,0.05,2.45,65.61,36,68,1,0
F_US_01,H_CA_01,ZA,CAT07,49.05,1.12,3.88,10.99,0.08,3.92,68.96,45,66,1,0
F_US_01,H_CA_01,CN,CAT07,49.05,1.12,3.88,9.87,0.25,12.26,76.18,38,68,1,1
F_US_01,H_CA_01,JP,CAT07,49.05,1.12,3.88,7.43,0.04,1.96,63.44,36,54,1,0
F_US_01,H_CA_01,KR,CAT07,49.05,1.12,3.88,9.21,0.05,2.45,65.71,37,53,1,0
F_US_01,H_CA_01,IN,CAT07,49.05,1.12,3.88,9.11,0.08,3.92,67.08,43,69,1,0
F_US_01,H_CA_01,VN,CAT07,49.05,1.12,3.88,10.1,0.1,4.91,69.06,46,69,1,0
F_US_01,H_CA_01,AU,CAT07,49.05,1.12,3.88,13.94,0.04,1.96,69.95,55,54,0,0
F_US_01,H_MX_01,US,CAT07,49.05,8.18,1.6,7.88,0.0,0.0,66.71,16,52,1,0
F_US_01,H_MX_01,CA,CAT07,49.05,8.18,1.6,5.67,0.02,0.98,65.48,23,54,1,0
F_US_01,H_MX_01,MX,CAT07,49.05,8.18,1.6,0.58,0.01,0.49,59.9,11,68,1,0
F_US_01,H_MX_01,BR,CAT07,49.05,8.18,1.6,5.28,0.1,4.91,69.02,31,68,1,0
F_US_01,H_MX_01,AR,CAT07,49.05,8.18,1.6,5.12,0.12,5.89,69.84,34,69,1,0
F_US_01,H_MX_01,DE,CAT07,49.05,8.18,1.6,8.58,0.06,2.94,70.35,41,52,1,0
F_US_01,H_MX_01,GB,CAT07,49.05,8.18,1.6,7.3,0.05,2.45,68.58,38,52,1,0
F_US_01,H_MX_01,FR,CAT07,49.05,8.18,1.6,6.71,0.06,2.94,68.48,40,55,1,0
F_US_01,H_MX_01,AE,CAT07,49.05,8.18,1.6,10.12,0.05,2.45,71.4,57,67,1,0
F_US_01,H_MX_01,SA,CAT07,49.05,8.18,1.6,10.01,0.05,2.45,71.29,55,68,1,0
F_US_01,H_MX_01,ZA,CAT07,49.05,8.18,1.6,12.91,0.08,3.92,75.66,56,66,1,0
F_US_01,H_MX_01,CN,CAT07,49.05,8.18,1.6,10.58,0.25,12.26,81.67,54,68,1,1
F_US_01,H_MX_01,JP,CAT07,49.05,8.18,1.6,9.88,0.04,1.96,70.67,47,54,1,0
F_US_01,H_MX_01,KR,CAT07,49.05,8.18,1.6,10.1,0.05,2.45,71.38,49,53,1,0
F_US_01,H_MX_01,IN,CAT07,49.05,8.18,1.6,12.72,0.08,3.92,75.47,61,69,1,0
F_US_01,H_MX_01,VN,CAT07,49.05,8.18,1.6,10.89,0.1,4.91,74.63,60,69,1,0
F_US_01,H_MX_01,AU,CAT07,49.05,8.18,1.6,13.21,0.04,1.96,74.0,57,54,0,0
F_US_01,H_BR_01,US,CAT07,49.05,23.08,2.84,6.38,0.0,0.0,81.35,57,52,0,0
F_US_01,H_BR_01,CA,CAT07,49.05,23.08,2.84,8.58,0.02,0.98,84.53,63,54,0,0
F_US_01,H_BR_01,MX,CAT07,49.05,23.08,2.84,6.78,0.01,0.49,82.24,55,68,1,0
F_US_01,H_BR_01,BR,CAT07,49.05,23.08,2.84,1.47,0.1,4.91,81.35,30,68,1,0
F_US_01,H_BR_01,AR,CAT07,49.05,23.08,2.84,7.64,0.12,5.89,88.5,36,69,1,0
F_US_01,H_BR_01,DE,CAT07,49.05,23.08,2.84,7.16,0.06,2.94,85.07,62,52,0,0
F_US_01,H_BR_01,GB,CAT07,49.05,23.08,2.84,7.77,0.05,2.45,85.19,60,52,0,0
F_US_01,H_BR_01,FR,CAT07,49.05,23.08,2.84,7.14,0.06,2.94,85.05,59,55,0,0
F_US_01,H_BR_01,AE,CAT07,49.05,23.08,2.84,9.55,0.05,2.45,86.97,68,67,0,0
F_US_01,H_BR_01,SA,CAT07,49.05,23.08,2.84,7.94,0.05,2.45,85.36,65,68,1,0
F_US_01,H_BR_01,ZA,CAT07,49.05,23.08,2.84,4.86,0.08,3.92,83.75,51,66,1,0
F_US_01,H_BR_01,CN,CAT07,49.05,23.08,2.84,12.62,0.25,12.26,99.85,84,68,0,1
F_US_01,H_BR_01,JP,CAT07,49.05,23.08,2.84,13.96,0.04,1.96,90.89,89,54,0,0
F_US_01,H_BR_01,KR,CAT07,49.05,23.08,2.84,14.51,0.05,2.45,91.93,89,53,0,0
F_US_01,H_BR_01,IN,CAT07,49.05,23.08,2.84,11.93,0.08,3.92,90.82,76,69,0,0
F_US_01,H_BR_01,VN,CAT07,49.05,23.08,2.84,14.3,0.1,4.91,94.18,85,69,0,0
F_US_01,H_BR_01,AU,CAT07,49.05,23.08,2.84,11.36,0.04,1.96,88.29,76,54,0,0
F_US_01,H_DE_01,US,CAT07,49.05,19.56,4.56,6.09,0.0,0.0,79.26,49,52,1,0
F_US_01,H_DE_01,CA,CAT07,49.05,19.56,4.56,4.96,0.02,0.98,79.11,46,54,1,0
F_US_01,H_DE_01,MX,CAT07,49.05,19.56,4.56,7.72,0.01,0.49,81.38,55,68,1,0
F_US_01,H_DE_01,BR,CAT07,49.05,19.56,4.56,7.01,0.1,4.91,85.09,54,68,1,0
F_US_01,H_DE_01,AR,CAT07,49.05,19.56,4.56,8.34,0.12,5.89,87.4,63,69,1,0
F_US_01,H_DE_01,DE,CAT07,49.05,19.56,4.56,1.13,0.06,2.94,77.24,25,52,1,0
F_US_01,H_DE_01,GB,CAT07,49.05,19.56,4.56,4.84,0.05,2.45,80.46,27,52,1,0
F_US_01,H_DE_01,FR,CAT07,49.05,19.56,4.56,3.35,0.06,2.94,79.46,26,55,1,0
F_US_01,H_DE_01,AE,CAT07,49.05,19.56,4.56,5.11,0.05,2.45,80.73,40,67,1,0
F_US_01,H_DE_01,SA,CAT07,49.05,19.56,4.56,5.1,0.05,2.45,80.72,38,68,1,0
F_US_01,H_DE_01,ZA,CAT07,49.05,19.56,4.56,7.7,0.08,3.92,84.79,54,66,1,0
F_US_01,H_DE_01,CN,CAT07,49.05,19.56,4.56,6.17,0.25,12.26,91.6,48,68,1,1
F_US_01,H_DE_01,JP,CAT07,49.05,19.56,4.56,7.71,0.04,1.96,82.84,54,54,1,0
F_US_01,H_DE_01,KR,CAT07,49.05,19.56,4.56,6.61,0.05,2.45,82.23,52,53,1,0
F_US_01,H_DE_01,IN,CAT07,49.05,19.56,4.56,5.97,0.08,3.92,83.06,46,69,1,0
F_US_01,H_DE_01,VN,CAT07,49.05,19.56,4.56,7.7,0.1,4.91,85.78,55,69,1,0
F_US_01,H_DE_01,AU,CAT07,49.05,19.56,4.56,11.45,0.04,1.96,86.58,71,54,0,0
F_US_01,H_GB_01,US,CAT07,49.05,15.63,3.22,5.99,0.0,0.0,73.89,43,52,1,0
F_US_01,H_GB_01,CA,CAT07,49.05,15.63,3.22,4.81,0.02,0.98,73.69,40,54,1,0
F_US_01,H_GB_01,MX,CAT07,49.05,15.63,3.22,7.05,0.01,0.49,75.44,49,68,1,0
F_US_01,H_GB_01,BR,CAT07,49.05,15.63,3.22,7.58,0.1,4.91,80.39,49,68,1,0
F_US_01,H_GB_01,AR,CAT07,49.05,15.63,3.22,10.48,0.12,5.89,84.27,58,69,1,0
F_US_01,H_GB_01,DE,CAT07,49.05,15.63,3.22,7.53,0.06,2.94,78.37,22,52,1,0
F_US_01,H_GB_01,GB,CAT07,49.05,15.63,3.22,1.26,0.05,2.45,71.61,21,52,1,0
F_US_01,H_GB_01,FR,CAT07,49.05,15.63,3.22,5.12,0.06,2.94,75.96,22,55,1,0
F_US_01,H_GB_01,AE,CAT07,49.05,15.63,3.22,5.45,0.05,2.45,75.8,38,67,1,0
F_US_01,H_GB_01,SA,CAT07,49.05,15.63,3.22,4.72,0.05,2.45,75.07,36,68,1,0
F_US_01,H_GB_01,ZA,CAT07,49.05,15.63,3.22,8.28,0.08,3.92,80.1,51,66,1,0
F_US_01,H_GB_01,CN,CAT07,49.05,15.63,3.22,6.26,0.25,12.26,86.42,45,68,1,1
F_US_01,H_GB_01,JP,CAT07,49.05,15.63,3.22,6.69,0.04,1.96,76.55,51,54,1,0
F_US_01,H_GB_01,KR,CAT07,49.05,15.63,3.22,6.31,0.05,2.45,76.66,49,53,1,0
F_US_01,H_GB_01,IN,CAT07,49.05,15.63,3.22,6.6,0.08,3.92,78.42,44,69,1,0
F_US_01,H_GB_01,VN,CAT07,49.05,15.63,3.22,6.94,0.1,4.91,79.75,53,69,1,0
F_US_01,H_GB_01,AU,CAT07,49.05,15.63,3.22,11.34,0.04,1.96,81.2,69,54,0,0
F_US_01,H_AE_01,US,CAT07,49.05,35.87,2.99,9.47,0.0,0.0,97.38,75,52,0,0
F_US_01,H_AE_01,CA,CAT07,49.05,35.87,2.99,7.8,0.02,0.98,96.69,70,54,0,0
F_US_01,H_AE_01,MX,CAT07,49.05,35.87,2.99,10.64,0.01,0.49,99.04,81,68,0,0
F_US_01,H_AE_01,BR,CAT07,49.05,35.87,2.99,10.63,0.1,4.91,103.45,75,68,0,0
F_US_01,H_AE_01,AR,CAT07,49.05,35.87,2.99,9.68,0.12,5.89,103.48,81,69,0,0
F_US_01,H_AE_01,DE,CAT07,49.05,35.87,2.99,5.49,0.06,2.94,96.34,50,52,1,0
F_US_01,H_AE_01,GB,CAT07,49.05,35.87,2.99,5.53,0.05,2.45,95.89,54,52,0,0
F_US_01,H_AE_01,FR,CAT07,49.05,35.87,2.99,4.81,0.06,2.94,95.66,52,55,1,0
F_US_01,H_AE_01,AE,CAT07,49.05,35.87,2.99,0.73,0.05,2.45,91.09,36,67,1,0
F_US_01,H_AE_01,SA,CAT07,49.05,35.87,2.99,5.61,0.05,2.45,95.97,38,68,1,0
F_US_01,H_AE_01,ZA,CAT07,49.05,35.87,2.99,2.72,0.08,3.92,94.55,58,66,1,0
F_US_01,H_AE_01,CN,CAT07,49.05,35.87,2.99,4.8,0.25,12.26,104.97,51,68,1,1
F_US_01,H_AE_01,JP,CAT07,49.05,35.87,2.99,7.09,0.04,1.96,96.96,60,54,0,0
F_US_01,H_AE_01,KR,CAT07,49.05,35.87,2.99,6.33,0.05,2.45,96.69,57,53,0,0
F_US_01,H_AE_01,IN,CAT07,49.05,35.87,2.99,5.41,0.08,3.92,97.24,43,69,1,0
F_US_01,H_AE_01,VN,CAT07,49.05,35.87,2.99,4.72,0.1,4.91,97.54,53,69,1,0
F_US_01,H_AE_01,AU,CAT07,49.05,35.87,2.99,8.56,0.04,1.96,98.43,68,54,0,0
F_US_01,H_ZA_01,US,CAT07,49.05,36.38,2.76,12.43,0.0,0.0,100.62,94,52,0,0
F_US_01,H_ZA_01,CA,CAT07,49.05,36.38,2.76,11.67,0.02,0.98,100.84,95,54,0,0
F_US_01,H_ZA_01,MX,CAT07,49.05,36.38,2.76,12.55,0.01,0.49,101.23,95,68,0,0
F_US_01,H_ZA_01,BR,CAT07,49.05,36.38,2.76,5.69,0.1,4.91,98.79,73,68,0,0
F_US_01,H_ZA_01,AR,CAT07,49.05,36.38,2.76,6.11,0.12,5.89,100.19,73,69,0,0
F_US_01,H_ZA_01,DE,CAT07,49.05,36.38,2.76,7.07,0.06,2.94,98.2,75,52,0,0
F_US_01,H_ZA_01,GB,CAT07,49.05,36.38,2.76,6.87,0.05,2.45,97.51,77,52,0,0
F_US_01,H_ZA_01,FR,CAT07,49.05,36.38,2.76,6.09,0.06,2.94,97.22,74,55,0,0
F_US_01,H_ZA_01,AE,CAT07,49.05,36.38,2.76,7.02,0.05,2.45,97.66,66,67,1,0
F_US_01,H_ZA_01,SA,CAT07,49.05,36.38,2.76,7.93,0.05,2.45,98.57,65,68,1,0
F_US_01,H_ZA_01,ZA,CAT07,49.05,36.38,2.76,1.33,0.08,3.92,93.44,47,66,1,0
F_US_01,H_ZA_01,CN,CAT07,49.05,36.38,2.76,9.3,0.25,12.26,109.75,80,68,0,1
F_US_01,H_ZA_01,JP,CAT07,49.05,36.38,2.76,12.32,0.04,1.96,102.47,90,54,0,0
F_US_01,H_ZA_01,KR,CAT07,49.05,36.38,2.76,8.93,0.05,2.45,99.57,87,53,0,0
F_US_01,H_ZA_01,IN,CAT07,49.05,36.38,2.76,5.96,0.08,3.92,98.07,71,69,0,0
F_US_01,H_ZA_01,VN,CAT07,49.05,36.38,2.76,7.55,0.1,4.91,100.65,78,69,0,0
F_US_01,H_ZA_01,AU,CAT07,49.05,36.38,2.76,7.14,0.04,1.96,97.29,79,54,0,0
F_US_01,H_CN_01,US,CAT07,49.05,33.95,1.57,9.9,0.0,0.0,94.47,73,52,0,1
F_US_01,H_CN_01,CA,CAT07,49.05,33.95,1.57,7.29,0.02,0.98,92.84,66,54,0,1
F_US_01,H_CN_01,MX,CAT07,49.05,33.95,1.57,9.77,0.01,0.49,94.83,76,68,0,0
F_US_01,H_CN_01,BR,CAT07,49.05,33.95,1.57,12.9,0.1,4.91,102.38,95,68,0,0
F_US_01,H_CN_01,AR,CAT07,49.05,33.95,1.57,13.56,0.12,5.89,104.02,98,69,0,0
F_US_01,H_CN_01,DE,CAT07,49.05,33.95,1.57,7.76,0.06,2.94,95.27,64,52,0,0
F_US_01,H_CN_01,GB,CAT07,49.05,33.95,1.57,6.26,0.05,2.45,93.28,65,52,0,0
F_US_01,H_CN_01,FR,CAT07,49.05,33.95,1.57,6.96,0.06,2.94,94.47,67,55,0,0
F_US_01,H_CN_01,AE,CAT07,49.05,33.95,1.57,4.98,0.05,2.45,92.0,58,67,1,0
F_US_01,H_CN_01,SA,CAT07,49.05,33.95,1.57,5.92,0.05,2.45,92.94,60,68,1,0
F_US_01,H_CN_01,ZA,CAT07,49.05,33.95,1.57,10.21,0.08,3.92,98.7,76,66,0,0
F_US_01,H_CN_01,CN,CAT07,49.05,33.95,1.57,1.24,0.25,12.26,98.07,37,68,1,1
F_US_01,H_CN_01,JP,CAT07,49.05,33.95,1.57,2.5,0.04,1.96,89.03,41,54,1,1
F_US_01,H_CN_01,KR,CAT07,49.05,33.95,1.57,3.46,0.05,2.45,90.48,39,53,1,0
F_US_01,H_CN_01,IN,CAT07,49.05,33.95,1.57,5.52,0.08,3.92,94.01,50,69,1,1
F_US_01,H_CN_01,VN,CAT07,49.05,33.95,1.57,5.21,0.1,4.91,94.69,44,69,1,0
F_US_01,H_CN_01,AU,CAT07,49.05,33.95,1.57,5.36,0.04,1.96,91.89,57,54,0,0
F_US_01,H_JP_01,US,CAT07,49.05,31.42,4.67,8.5,0.0,0.0,93.64,65,52,0,0
F_US_01,H_JP_01,CA,CAT07,49.05,31.42,4.67,6.96,0.02,0.98,93.08,58,54,0,0
F_US_01,H_JP_01,MX,CAT07,49.05,31.42,4.67,7.44,0.01,0.49,93.07,67,68,1,0
F_US_01,H_JP_01,BR,CAT07,49.05,31.42,4.67,13.34,0.1,4.91,103.39,88,68,0,0
F_US_01,H_JP_01,AR,CAT07,49.05,31.42,4.67,14.51,0.12,5.89,105.54,90,69,0,0
F_US_01,H_JP_01,DE,CAT07,49.05,31.42,4.67,6.98,0.06,2.94,95.06,62,52,0,0
F_US_01,H_JP_01,GB,CAT07,49.05,31.42,4.67,8.21,0.05,2.45,95.8,62,52,0,0
F_US_01,H_JP_01,FR,CAT07,49.05,31.42,4.67,7.93,0.06,2.94,96.01,64,55,0,0
F_US_01,H_JP_01,AE,CAT07,49.05,31.42,4.67,7.05,0.05,2.45,94.64,59,67,1,0
F_US_01,H_JP_01,SA,CAT07,49.05,31.42,4.67,7.85,0.05,2.45,95.44,61,68,1,0
F_US_01,H_JP_01,ZA,CAT07,49.05,31.42,4.67,11.38,0.08,3.92,100.44,78,66,0,0
F_US_01,H_JP_01,CN,CAT07,49.05,31.42,4.67,7.46,0.25,12.26,104.86,42,68,1,1
F_US_01,H_JP_01,JP,CAT07,49.05,31.42,4.67,1.38,0.04,1.96,88.48,33,54,1,0
F_US_01,H_JP_01,KR,CAT07,49.05,31.42,4.67,7.1,0.05,2.45,94.69,35,53,1,0
F_US_01,H_JP_01,IN,CAT07,49.05,31.42,4.67,4.76,0.08,3.92,93.82,52,69,1,0
F_US_01,H_JP_01,VN,CAT07,49.05,31.42,4.67,5.0,0.1,4.91,95.05,45,69,1,0
F_US_01,H_JP_01,AU,CAT07,49.05,31.42,4.67,5.5,0.04,1.96,92.6,54,54,1,0
F_US_01,H_KR_01,US,CAT07,49.05,29.92,3.21,7.58,0.0,0.0,89.76,69,52,0,0
F_US_01,H_KR_01,CA,CAT07,49.05,29.92,3.21,6.67,0.02,0.98,89.83,62,54,0,0
F_US_01,H_KR_01,MX,CAT07,49.05,29.92,3.21,10.36,0.01,0.49,93.03,71,68,0,0
F_US_01,H_KR_01,BR,CAT07,49.05,29.92,3.21,14.7,0.1,4.91,101.79,91,68,0,0
F_US_01,H_KR_01,AR,CAT07,49.05,29.92,3.21,13.55,0.12,5.89,101.62,95,69,0,0
F_US_01,H_KR_01,DE,CAT07,49.05,29.92,3.21,6.63,0.06,2.94,91.75,62,52,0,0
F_US_01,H_KR_01,GB,CAT07,49.05,29.92,3.21,6.52,0.05,2.45,91.15,63,52,0,0
F_US_01,H_KR_01,FR,CAT07,49.05,29.92,3.21,6.53,0.06,2.94,91.65,65,55,0,0
F_US_01,H_KR_01,AE,CAT07,49.05,29.92,3.21,6.54,0.05,2.45,91.17,58,67,1,0
F_US_01,H_KR_01,SA,CAT07,49.05,29.92,3.21,6.29,0.05,2.45,90.92,60,68,1,0
F_US_01,H_KR_01,ZA,CAT07,49.05,29.92,3.21,10.0,0.08,3.92,96.1,77,66,0,0
F_US_01,H_KR_01,CN,CAT07,49.05,29.92,3.21,5.59,0.25,12.26,100.03,41,68,1,1
F_US_01,H_KR_01,JP,CAT07,49.05,29.92,3.21,2.04,0.04,1.96,86.18,37,54,1,0
F_US_01,H_KR_01,KR,CAT07,49.05,29.92,3.21,0.92,0.05,2.45,85.55,35,53,1,0
F_US_01,H_KR_01,IN,CAT07,49.05,29.92,3.21,5.3,0.08,3.92,91.4,51,69,1,0
F_US_01,H_KR_01,VN,CAT07,49.05,29.92,3.21,5.2,0.1,4.91,92.29,44,69,1,0
F_US_01,H_KR_01,AU,CAT07,49.05,29.92,3.21,6.17,0.04,1.96,90.31,56,54,0,0
F_US_01,H_IN_01,US,CAT07,49.05,39.34,3.0,11.32,0.0,0.0,102.71,86,52,0,0
F_US_01,H_IN_01,CA,CAT07,49.05,39.34,3.0,9.26,0.02,0.98,101.63,80,54,0,0
F_US_01,H_IN_01,MX,CAT07,49.05,39.34,3.0,13.15,0.01,0.49,105.03,92,68,0,0
F_US_01,H_IN_01,BR,CAT07,49.05,39.34,3.0,12.68,0.1,4.91,108.98,88,68,0,0
F_US_01,H_IN_01,AR,CAT07,49.05,39.34,3.0,13.07,0.12,5.89,110.35,92,69,0,0
F_US_01,H_IN_01,DE,CAT07,49.05,39.34,3.0,5.88,0.06,2.94,100.21,63,52,0,0
F_US_01,H_IN_01,GB,CAT07,49.05,39.34,3.0,6.43,0.05,2.45,100.27,66,52,0,0
F_US_01,H_IN_01,FR,CAT07,49.05,39.34,3.0,6.23,0.06,2.94,100.56,65,55,0,0
F_US_01,H_IN_01,AE,CAT07,49.05,39.34,3.0,4.42,0.05,2.45,98.26,49,67,1,0
F_US_01,H_IN_01,SA,CAT07,49.05,39.34,3.0,5.35,0.05,2.45,99.19,51,68,1,0
F_US_01,H_IN_01,ZA,CAT07,49.05,39.34,3.0,6.03,0.08,3.92,101.34,67,66,0,0
F_US_01,H_IN_01,CN,CAT07,49.05,39.34,3.0,5.08,0.25,12.26,108.73,54,68,1,1
F_US_01,H_IN_01,JP,CAT07,49.05,39.34,3.0,5.52,0.04,1.96,98.87,63,54,0,0
F_US_01,H_IN_01,KR,CAT07,49.05,39.34,3.0,5.7,0.05,2.45,99.54,60,53,0,0
F_US_01,H_IN_01,IN,CAT07,49.05,39.34,3.0,1.98,0.08,3.92,97.29,43,69,1,0
F_US_01,H_IN_01,VN,CAT07,49.05,39.34,3.0,3.73,0.1,4.91,100.03,54,69,1,0
F_US_01,H_IN_01,AU,CAT07,49.05,39.34,3.0,6.4,0.04,1.96,99.75,69,54,0,0
F_US_01,H_VN_01,US,CAT07,49.05,43.66,2.33,12.21,0.0,0.0,107.25,91,52,0,0
F_US_01,H_VN_01,CA,CAT07,49.05,43.66,2.33,9.14,0.02,0.98,105.16,84,54,0,0
F_US_01,H_VN_01,MX,CAT07,49.05,43.66,2.33,10.68,0.01,0.49,106.21,94,68,0,0
F_US_01,H_VN_01,BR,CAT07,49.05,43.66,2.33,12.18,0.1,4.91,112.13,102,68,0,0
F_US_01,H_VN_01,AR,CAT07,49.05,43.66,2.33,14.56,0.12,5.89,115.49,100,69,0,0
F_US_01,H_VN_01,DE,CAT07,49.05,43.66,2.33,7.57,0.06,2.94,105.55,76,52,0,0
F_US_01,H_VN_01,GB,CAT07,49.05,43.66,2.33,9.39,0.05,2.45,106.88,78,52,0,0
F_US_01,H_VN_01,FR,CAT07,49.05,43.66,2.33,8.09,0.06,2.94,106.07,78,55,0,0
F_US_01,H_VN_01,AE,CAT07,49.05,43.66,2.33,5.72,0.05,2.45,103.21,64,67,1,0
F_US_01,H_VN_01,SA,CAT07,49.05,43.66,2.33,5.17,0.05,2.45,102.66,67,68,1,0
F_US_01,H_VN_01,ZA,CAT07,49.05,43.66,2.33,8.73,0.08,3.92,107.69,78,66,0,0
F_US_01,H_VN_01,CN,CAT07,49.05,43.66,2.33,4.38,0.25,12.26,111.68,54,68,1,1
F_US_01,H_VN_01,JP,CAT07,49.05,43.66,2.33,5.08,0.04,1.96,102.08,59,54,0,0
F_US_01,H_VN_01,KR,CAT07,49.05,43.66,2.33,5.45,0.05,2.45,102.94,56,53,0,0
F_US_01,H_VN_01,IN,CAT07,49.05,43.66,2.33,7.55,0.08,3.92,106.51,55,69,1,0
F_US_01,H_VN_01,VN,CAT07,49.05,43.66,2.33,1.73,0.1,4.91,101.68,46,69,1,0
F_US_01,H_VN_01,AU,CAT07,49.05,43.66,2.33,2.22,0.04,1.96,99.22,61,54,0,0
F_US_01,H_AU_01,US,CAT07,49.05,49.08,4.3,10.83,0.0,0.0,113.26,94,52,0,0
F_US_01,H_AU_01,CA,CAT07,49.05,49.08,4.3,9.55,0.02,0.98,112.96,93,54,0,0
F_US_01,H_AU_01,MX,CAT07,49.05,49.08,4.3,9.1,0.01,0.49,112.02,90,68,0,0
F_US_01,H_AU_01,BR,CAT07,49.05,49.08,4.3,11.9,0.1,4.91,119.24,94,68,0,0
F_US_01,H_AU_01,AR,CAT07,49.05,49.08,4.3,9.54,0.12,5.89,117.86,84,69,0,0
F_US_01,H_AU_01,DE,CAT07,49.05,49.08,4.3,14.14,0.06,2.94,119.51,101,52,0,0
F_US_01,H_AU_01,GB,CAT07,49.05,49.08,4.3,15.03,0.05,2.45,119.91,103,52,0,0
F_US_01,H_AU_01,FR,CAT07,49.05,49.08,4.3,14.63,0.06,2.94,120.0,103,55,0,0
F_US_01,H_AU_01,AE,CAT07,49.05,49.08,4.3,10.53,0.05,2.45,115.41,87,67,0,0
F_US_01,H_AU_01,SA,CAT07,49.05,49.08,4.3,8.91,0.05,2.45,113.79,90,68,0,0
F_US_01,H_AU_01,ZA,CAT07,49.05,49.08,4.3,8.12,0.08,3.92,114.47,84,66,0,0
F_US_01,H_AU_01,CN,CAT07,49.05,49.08,4.3,7.6,0.25,12.26,122.29,78,68,0,1
F_US_01,H_AU_01,JP,CAT07,49.05,49.08,4.3,7.0,0.04,1.96,111.39,74,54,0,0
F_US_01,H_AU_01,KR,CAT07,49.05,49.08,4.3,5.54,0.05,2.45,110.42,74,53,0,0
F_US_01,H_AU_01,IN,CAT07,49.05,49.08,4.3,5.09,0.08,3.92,111.44,80,69,0,0
F_US_01,H_AU_01,VN,CAT07,49.05,49.08,4.3,6.06,0.1,4.91,113.4,71,69,0,0
F_US_01,H_AU_01,AU,CAT07,49.05,49.08,4.3,0.54,0.04,1.96,104.93,49,54,1,0
F_US_01,H_US_01,US,CAT09,56.15,6.0,3.92,0.64,0.0,0.0,66.71,7,38,1,0
F_US_01,H_US_01,CA,CAT09,56.15,6.0,3.92,7.38,0.02,1.12,74.57,16,38,1,0
F_US_01,H_US_01,MX,CAT09,56.15,6.0,3.92,2.17,0.01,0.56,68.8,9,53,1,0
F_US_01,H_US_01,BR,CAT09,56.15,6.0,3.92,4.98,0.1,5.62,76.67,28,53,1,0
F_US_01,H_US_01,AR,CAT09,56.15,6.0,3.92,5.9,0.12,6.74,78.71,33,53,1,0
F_US_01,H_US_01,DE,CAT09,56.15,6.0,3.92,7.34,0.06,3.37,76.78,34,36,1,0
F_US_01,H_US_01,GB,CAT09,56.15,6.0,3.92,5.41,0.05,2.81,74.29,30,40,1,0
F_US_01,H_US_01,FR,CAT09,56.15,6.0,3.92,7.37,0.06,3.37,76.81,33,38,1,0
F_US_01,H_US_01,AE,CAT09,56.15,6.0,3.92,11.1,0.05,2.81,79.98,49,54,1,0
F_US_01,H_US_01,SA,CAT09,56.15,6.0,3.92,8.75,0.05,2.81,77.63,47,50,1,0
F_US_01,H_US_01,ZA,CAT09,56.15,6.0,3.92,9.65,0.08,4.49,80.21,52,50,0,0
F_US_01,H_US_01,CN,CAT09,56.15,6.0,3.92,8.61,0.25,14.04,88.72,46,54,1,1
F_US_01,H_US_01,JP,CAT09,56.15,6.0,3.92,8.91,0.04,2.25,77.23,41,37,0,0
F_US_01,H_US_01,KR,CAT09,56.15,6.0,3.92,9.97,0.05,2.81,78.85,43,37,0,0
F_US_01,H_US_01,IN,CAT09,56.15,6.0,3.92,10.6,0.08,4.49,81.16,53,53,1,0
F_US_01,H_US_01,VN,CAT09,56.15,6.0,3.92,12.84,0.1,5.62,84.53,53,51,0,0
F_US_01,H_US_01,AU,CAT09,56.15,6.0,3.92,10.53,0.04,2.25,78.85,55,39,0,0
F_US_01,H_CA_01,US,CAT09,56.15,1.27,3.88,6.81,0.0,0.0,68.11,7,38,1,0
F_US_01,H_CA_01,CA,CAT09,56.15,1.27,3.88,1.89,0.02,1.12,64.31,3,38,1,0
F_US_01,H_CA_01,MX,CAT09,56.15,1.27,3.88,6.63,0.01,0.56,68.49,12,53,1,0
F_US_01,H_CA_01,BR,CAT09,56.15,1.27,3.88,5.95,0.1,5.62,72.87,25,53,1,0
F_US_01,H_CA_01,AR,CAT09,56.15,1.27,3.88,8.16,0.12,6.74,76.2,32,53,1,0
F_US_01,H_CA_01,DE,CAT09,56.15,1.27,3.88,4.4,0.06,3.37,69.07,23,36,1,0
F_US_01,H_CA_01,GB,CAT09,56.15,1.27,3.88,4.55,0.05,2.81,68.66,19,40,1,0
F_US_01,H_CA_01,FR,CAT09,56.15,1.27,3.88,4.44,0.06,3.37,69.11,22,38,1,0
